campaign_id,customer_id,channel,sent_date,response
3785,1891,SMS,2022-09-28,0
3786,1892,SMS,2021-03-19,0
3787,1892,DisplayAd,2020-05-15,0
3788,1893,SMS,2021-07-05,0
3789,1893,Social,2022-06-18,0
3790,1893,SMS,2022-01-01,0
3791,1894,Social,2021-08-31,1
3792,1895,Social,2021-03-17,1
3793,1896,Social,2022-06-23,0
3794,1896,DisplayAd,2022-08-24,1
3795,1896,SMS,2022-11-17,1
3796,1897,SMS,2021-10-11,1
3797,1897,SMS,2020-01-02,0
3798,1898,DisplayAd,2020-02-21,0
3799,1898,SMS,2021-02-25,1
3800,1899,Email,2020-07-15,1
3801,1900,Social,2020-01-18,0
3802,1900,Email,2021-04-29,1
3803,1901,Email,2022-02-19,1
3804,1901,SMS,2021-11-09,0
3805,1901,Email,2021-10-04,1
3806,1902,DisplayAd,2022-03-03,1
3807,1902,SMS,2020-02-23,0
3808,1903,SMS,2020-10-22,1
3809,1903,Social,2021-11-09,1
3810,1903,Email,2021-12-14,0
3811,1904,DisplayAd,2021-11-15,1
3812,1904,Social,2020-01-22,0
3813,1905,DisplayAd,2022-01-29,0
3814,1905,Email,2022-12-16,1
3815,1905,DisplayAd,2022-02-05,1
3816,1906,Email,2020-06-26,0
3817,1907,Email,2021-06-08,1
3818,1908,SMS,2020-03-08,0
3819,1908,DisplayAd,2022-04-23,1
3820,1909,Email,2022-11-23,1
3821,1910,Social,2020-08-04,1
3822,1910,Email,2020-06-05,1
3823,1911,Email,2021-07-28,1
3824,1912,SMS,2022-09-06,1
3825,1912,Email,2022-07-15,0
3826,1912,Social,2020-11-16,1
3827,1913,Social,2020-12-06,0
3828,1913,SMS,2020-02-20,0
3829,1913,Social,2020-10-02,0
3830,1914,DisplayAd,2022-09-29,0
3831,1914,Social,2021-06-19,1
3832,1914,Social,2020-10-10,0
3833,1915,Social,2020-01-01,0
3834,1915,SMS,2020-08-16,1
3835,1915,DisplayAd,2021-09-28,1
3836,1916,DisplayAd,2021-09-06,0
3837,1917,DisplayAd,2020-09-15,1
3838,1918,SMS,2022-07-10,0
3839,1918,SMS,2020-10-07,1
3840,1919,SMS,2020-06-19,1
3841,1920,Email,2020-09-23,0
3842,1920,Email,2020-08-10,1
3843,1921,Email,2022-08-21,0
3844,1921,Social,2022-03-16,1
3845,1922,DisplayAd,2021-05-08,0
3846,1922,SMS,2020-09-21,1
3847,1922,DisplayAd,2021-07-11,0
3848,1923,DisplayAd,2021-05-02,1
3849,1924,DisplayAd,2021-06-04,0
3850,1924,SMS,2022-12-31,0
3851,1925,Social,2022-06-10,1
3852,1925,Social,2022-03-17,0
3853,1925,Social,2022-06-05,0
3854,1926,Social,2020-10-15,0
3855,1927,SMS,2021-04-26,1
3856,1927,SMS,2021-01-30,1
3857,1927,Social,2021-05-17,0
3858,1928,SMS,2022-01-24,1
3859,1928,SMS,2022-10-25,1
3860,1929,DisplayAd,2020-07-05,1
3861,1929,Email,2022-05-06,0
3862,1930,Email,2020-01-15,1
3863,1930,DisplayAd,2022-02-24,0
3864,1931,SMS,2021-07-27,1
3865,1932,SMS,2020-07-17,0
3866,1932,SMS,2022-03-22,0
3867,1933,DisplayAd,2021-11-20,0
3868,1933,DisplayAd,2022-03-02,1
3869,1934,SMS,2022-10-30,0
3870,1935,DisplayAd,2021-12-03,1
3871,1936,Email,2020-01-29,1
3872,1937,SMS,2021-06-09,0
3873,1937,Email,2022-07-08,0
3874,1938,DisplayAd,2022-01-27,0
3875,1938,DisplayAd,2022-09-19,1
3876,1938,Social,2022-03-26,0
3877,1939,SMS,2020-06-14,0
3878,1939,Social,2022-03-21,0
3879,1939,SMS,2021-05-08,1
3880,1940,Email,2022-12-21,1
3881,1940,DisplayAd,2021-04-28,0
3882,1941,DisplayAd,2020-09-29,0
3883,1941,DisplayAd,2021-09-29,0
3884,1941,DisplayAd,2022-01-10,0
3885,1942,DisplayAd,2021-08-23,0
3886,1942,DisplayAd,2020-04-16,1
3887,1943,DisplayAd,2021-12-10,0
3888,1943,DisplayAd,2021-01-24,1
3889,1943,Email,2022-02-16,1
3890,1944,Social,2020-09-07,0
3891,1944,Email,2021-04-08,1
3892,1945,DisplayAd,2021-05-24,1
3893,1945,Social,2022-03-17,1
3894,1946,Email,2022-01-22,0
3895,1946,Social,2020-10-29,0
3896,1947,Social,2021-02-14,0
3897,1947,SMS,2020-02-25,1
3898,1948,Email,2022-07-15,0
3899,1949,Social,2022-08-08,0
3900,1949,Email,2022-02-03,1
3901,1950,DisplayAd,2020-11-23,1
3902,1950,Social,2021-03-31,1
3903,1950,SMS,2020-06-23,0
3904,1951,DisplayAd,2021-09-30,1
3905,1951,Email,2021-07-07,0
3906,1952,Email,2022-06-14,1
3907,1952,Email,2022-03-29,1
3908,1952,Social,2021-03-29,0
3909,1953,SMS,2020-09-11,0
3910,1953,SMS,2021-03-16,1
3911,1953,Email,2022-03-08,0
3912,1954,SMS,2020-04-03,0
3913,1954,DisplayAd,2022-05-05,0
3914,1955,SMS,2021-07-17,1
3915,1955,DisplayAd,2020-10-19,1
3916,1956,SMS,2021-02-20,0
3917,1956,Social,2021-01-09,0
3918,1956,DisplayAd,2020-04-24,0
3919,1957,Email,2021-01-20,0
3920,1957,DisplayAd,2020-11-30,0
3921,1958,SMS,2020-04-23,0
3922,1958,DisplayAd,2022-05-13,1
3923,1959,SMS,2020-12-09,0
3924,1959,SMS,2021-10-17,0
3925,1960,Social,2021-08-14,1
3926,1960,Social,2022-12-18,1
3927,1961,Email,2022-12-13,0
3928,1961,Social,2020-01-09,1
3929,1961,Social,2022-04-07,0
3930,1962,DisplayAd,2020-08-11,1
3931,1962,Email,2022-08-05,0
3932,1962,DisplayAd,2022-08-29,1
3933,1963,SMS,2020-08-16,0
3934,1963,Social,2022-07-04,0
3935,1964,Social,2020-03-07,1
3936,1965,Social,2022-02-13,1
3937,1966,SMS,2021-09-17,1
3938,1967,SMS,2020-03-08,0
3939,1967,Social,2021-11-30,0
3940,1967,Social,2022-06-16,0
3941,1968,Social,2021-07-30,1
3942,1969,DisplayAd,2020-08-11,0
3943,1969,Email,2020-01-26,0
3944,1969,DisplayAd,2020-01-16,1
3945,1970,SMS,2020-04-20,0
3946,1970,SMS,2020-04-30,0
3947,1970,Social,2021-01-21,1
3948,1971,DisplayAd,2022-09-27,0
3949,1971,Social,2020-03-08,1
3950,1971,DisplayAd,2022-02-27,0
3951,1972,Social,2022-05-29,0
3952,1973,SMS,2021-05-25,0
3953,1973,Social,2022-05-27,0
3954,1973,Social,2020-11-07,1
3955,1974,DisplayAd,2020-10-30,1
3956,1974,Email,2020-12-18,0
3957,1975,Social,2022-01-13,0
3958,1975,DisplayAd,2020-11-01,1
3959,1976,Social,2020-04-04,1
3960,1976,SMS,2021-02-18,0
3961,1976,DisplayAd,2022-10-31,1
3962,1977,SMS,2020-04-28,1
3963,1977,SMS,2021-02-20,0
3964,1977,Email,2022-05-06,0
3965,1978,DisplayAd,2022-09-08,0
3966,1978,DisplayAd,2021-11-13,1
3967,1979,Email,2021-12-11,0
3968,1979,Social,2021-09-29,0
3969,1980,Email,2020-02-23,1
3970,1980,SMS,2021-01-29,1
3971,1980,DisplayAd,2021-11-10,0
3972,1981,Email,2020-05-11,1
3973,1982,DisplayAd,2020-10-27,0
3974,1982,Email,2021-02-16,0
3975,1983,DisplayAd,2022-12-05,1
3976,1983,DisplayAd,2020-03-02,0
3977,1983,Social,2021-10-21,1
3978,1984,SMS,2021-08-18,0
3979,1985,DisplayAd,2022-12-08,1
3980,1986,Social,2020-02-03,0
3981,1986,Social,2022-03-24,0
3982,1987,Social,2021-12-29,0
3983,1988,Email,2021-04-06,1
3984,1988,Social,2020-05-10,1
3985,1989,DisplayAd,2020-05-19,0
3986,1989,DisplayAd,2020-11-14,1
3987,1989,DisplayAd,2021-03-16,1
3988,1990,Social,2022-11-07,1
3989,1990,Social,2022-06-01,0
3990,1991,DisplayAd,2021-02-15,1
3991,1992,SMS,2021-09-02,0
3992,1992,Social,2021-11-11,0
3993,1993,SMS,2020-11-30,0
3994,1994,Social,2021-08-21,1
3995,1994,Email,2020-08-03,1
3996,1994,Social,2022-03-05,1
3997,1995,Email,2021-12-01,0
3998,1995,Social,2022-03-28,0
3999,1995,SMS,2020-05-21,0
4000,1996,Email,2021-07-15,1
4001,1996,DisplayAd,2022-06-17,1
4002,1996,Email,2021-03-02,1
4003,1997,Email,2022-01-11,1
4004,1997,SMS,2022-11-16,1
4005,1997,SMS,2020-01-22,0
4006,1998,SMS,2022-05-03,1
4007,1999,Email,2021-10-18,0
4008,2000,DisplayAd,2020-02-01,0
4009,2000,SMS,2020-02-27,1
