order_id,customer_id,order_date,amount,product_category
3458,823,2022-08-19,329.84,Sports
3459,315,2021-04-03,166.56,Clothing
3460,1073,2020-09-21,367.97,Sports
3461,257,2021-08-26,219.96,Sports
3462,1823,2020-08-21,316.89,Home
3463,1733,2020-05-21,150.6,Sports
3464,372,2022-05-12,383.68,Sports
3465,553,2021-04-20,409.96,Sports
3466,1573,2022-11-01,78.79,Clothing
3467,1792,2020-02-24,26.99,Electronics
3468,1201,2022-06-17,333.81,Electronics
3469,1827,2021-03-25,467.27,Clothing
3470,1405,2020-01-02,28.73,Clothing
3471,1242,2020-05-11,347.19,Sports
3472,1066,2020-07-30,198.3,Books
3473,178,2022-03-02,150.43,Clothing
3474,704,2020-12-23,474.7,Electronics
3475,2000,2021-11-30,206.68,Electronics
3476,126,2021-09-17,12.36,Clothing
3477,1238,2020-01-04,240.38,Electronics
3478,1221,2020-03-14,60.3,Home
3479,738,2020-07-20,134.54,Clothing
3480,152,2021-10-14,426.91,Clothing
3481,18,2021-10-04,219.01,Sports
3482,1409,2020-08-02,94.85,Electronics
3483,200,2021-06-16,458.53,Electronics
3484,80,2021-09-07,211.46,Home
3485,57,2022-05-31,14.87,Sports
3486,1268,2020-05-21,469.69,Electronics
3487,156,2022-01-05,168.95,Home
3488,631,2022-10-22,261.26,Sports
3489,369,2022-05-16,290.27,Sports
3490,787,2022-01-28,158.6,Sports
3491,1955,2020-11-28,241.97,Clothing
3492,1122,2020-07-05,128.31,Electronics
3493,212,2021-08-20,366.3,Clothing
3494,1687,2022-11-14,84.84,Books
3495,946,2021-08-13,442.6,Clothing
3496,466,2022-10-20,219.72,Books
3497,560,2022-06-18,344.65,Books
3498,298,2022-08-16,44.25,Clothing
3499,1261,2022-12-10,278.5,Home
3500,354,2020-05-20,228.46,Clothing
3501,844,2021-08-21,31.66,Clothing
3502,1339,2021-01-13,208.33,Electronics
3503,1695,2020-07-03,332.63,Books
3504,470,2021-05-09,371.8,Books
3505,1008,2021-04-23,371.97,Books
3506,296,2022-08-23,127.51,Home
3507,521,2021-08-30,314.71,Electronics
3508,751,2020-08-17,243.33,Sports
3509,939,2021-02-05,22.79,Books
3510,996,2021-07-04,268.08,Sports
3511,573,2020-12-28,294.3,Electronics
3512,32,2021-08-01,52.56,Sports
3513,226,2021-01-21,137.29,Clothing
3514,1498,2022-09-01,485.86,Clothing
3515,1892,2020-12-15,404.05,Electronics
3516,924,2021-07-19,262.04,Sports
3517,298,2021-01-21,213.59,Home
3518,583,2021-12-02,127.82,Books
3519,481,2022-09-25,151.02,Home
3520,370,2022-04-17,104.48,Home
3521,333,2021-05-19,485.65,Clothing
3522,274,2021-12-19,303.05,Electronics
3523,777,2021-09-13,275.14,Sports
3524,1111,2022-09-08,480.8,Clothing
3525,1577,2022-02-26,137.35,Books
3526,1502,2020-03-12,221.58,Electronics
3527,1501,2020-04-07,466.12,Books
3528,1082,2020-08-19,226.32,Home
3529,114,2021-11-20,295.15,Electronics
3530,791,2021-04-24,489.94,Home
3531,1741,2021-05-28,96.45,Electronics
3532,1277,2020-09-09,43.62,Electronics
3533,369,2022-05-17,390.27,Sports
3534,996,2020-10-08,446.12,Sports
3535,285,2021-06-18,478.34,Clothing
3536,1296,2021-10-14,86.06,Books
3537,1032,2021-05-23,318.09,Electronics
3538,686,2022-12-01,152.77,Sports
3539,704,2020-11-30,57.94,Home
3540,498,2020-08-05,58.7,Clothing
3541,256,2021-10-20,16.3,Clothing
3542,701,2020-12-02,367.15,Electronics
3543,893,2021-06-22,453.41,Books
3544,1544,2021-02-11,394.49,Clothing
3545,657,2022-11-26,174.47,Home
3546,500,2022-01-01,200.0,Books
3547,260,2022-10-10,406.68,Electronics
3548,1832,2021-01-25,174.42,Electronics
3549,809,2022-12-18,244.06,Sports
3550,1934,2021-04-27,218.82,Books
3551,355,2020-01-31,253.14,Clothing
3552,269,2020-06-22,24.13,Home
3553,1174,2022-11-01,112.0,Clothing
3554,815,2020-11-23,349.93,Electronics
3555,1839,2021-12-11,219.58,Home
3556,610,2020-04-06,23.85,Electronics
3557,1144,2021-08-27,335.1,Clothing
3558,660,2020-08-20,385.09,Sports
3559,560,2020-10-30,101.74,Home
3560,1525,2022-06-29,39.27,Home
3561,1676,2020-09-03,71.32,Sports
3562,1573,2022-11-22,84.46,Home
3563,1547,2021-06-22,479.33,Clothing
3564,424,2022-12-18,439.92,Sports
3565,1077,2021-03-02,254.16,Electronics
3566,152,2022-03-28,219.5,Sports
3567,95,2021-11-10,349.9,Books
3568,80,2020-08-17,417.46,Electronics
3569,590,2022-08-12,440.39,Clothing
3570,1090,2021-11-30,379.26,Books
3571,1085,2022-03-22,408.27,Electronics
3572,320,2020-08-04,182.23,Home
3573,956,2022-12-27,383.59,Clothing
3574,666,2020-08-15,76.78,Electronics
3575,527,2022-08-13,491.65,Home
3576,1829,2022-11-07,14.85,Electronics
3577,1882,2020-05-07,392.98,Home
3578,1801,2020-08-04,392.69,Sports
3579,77,2021-07-21,203.82,Sports
3580,1802,2020-04-12,318.04,Electronics
3581,1885,2021-12-27,47.41,Clothing
3582,1161,2022-11-11,404.57,Electronics
3583,1888,2022-01-16,348.21,Home
3584,215,2020-12-31,440.37,Clothing
3585,760,2020-10-10,155.54,Books
3586,10,2020-01-12,448.44,Books
3587,1110,2021-07-18,191.3,Electronics
3588,1279,2021-05-10,35.48,Electronics
3589,746,2021-05-09,40.29,Books
3590,1805,2022-05-03,277.32,Electronics
3591,716,2021-01-04,117.31,Sports
3592,719,2022-03-10,175.08,Books
3593,1398,2021-01-03,311.97,Sports
3594,31,2021-11-07,300.07,Electronics
3595,947,2022-07-05,111.35,Home
3596,227,2022-09-03,43.86,Clothing
3597,740,2022-12-25,121.78,Sports
3598,895,2022-03-16,93.74,Electronics
3599,526,2021-05-28,72.2,Books
3600,61,2022-08-08,380.59,Clothing
3601,1751,2022-03-25,142.3,Sports
3602,1852,2022-09-23,346.37,Books
3603,68,2022-12-01,32.9,Clothing
3604,1562,2020-05-03,62.94,Books
3605,1642,2020-07-28,122.21,Home
3606,1915,2022-05-01,323.05,Books
3607,1985,2021-01-21,332.79,Electronics
3608,63,2020-02-27,99.17,Electronics
3609,491,2020-10-10,58.83,Home
3610,772,2022-11-05,164.52,Clothing
3611,1749,2022-06-20,121.69,Home
3612,1197,2021-06-03,54.32,Books
3613,382,2021-04-23,110.22,Clothing
3614,369,2021-10-23,393.99,Clothing
3615,1602,2021-03-25,352.66,Books
3616,648,2022-02-27,66.27,Sports
3617,672,2021-12-02,94.93,Books
3618,1221,2021-03-20,470.74,Electronics
3619,1435,2021-12-03,278.89,Clothing
3620,592,2022-11-17,244.43,Sports
3621,896,2021-08-11,351.67,Books
3622,181,2021-05-24,457.77,Sports
3623,1635,2021-01-14,121.8,Clothing
3624,1498,2022-10-29,178.63,Sports
3625,416,2020-12-16,287.04,Clothing
3626,482,2021-10-10,150.07,Home
3627,1472,2021-01-30,88.12,Home
3628,564,2021-09-12,261.98,Books
3629,1294,2021-12-21,323.02,Books
3630,1693,2020-03-21,229.24,Home
3631,1945,2020-04-13,147.2,Sports
3632,1902,2021-05-31,49.31,Clothing
3633,1016,2021-02-17,220.47,Electronics
3634,1761,2020-08-26,464.23,Home
3635,1209,2020-01-12,372.33,Clothing
3636,550,2020-11-08,495.63,Electronics
3637,172,2021-08-28,61.19,Clothing
3638,1080,2022-09-23,419.42,Electronics
3639,1193,2020-08-14,271.6,Sports
3640,1466,2020-03-22,263.43,Home
3641,481,2021-12-13,116.34,Home
3642,1902,2020-01-09,144.17,Clothing
3643,1344,2022-05-19,209.29,Electronics
3644,1748,2020-02-23,128.14,Sports
3645,878,2020-08-28,308.23,Clothing
3646,1182,2020-02-08,488.23,Clothing
3647,798,2021-02-27,149.7,Clothing
3648,529,2022-09-23,425.55,Clothing
3649,1914,2021-11-21,485.75,Clothing
3650,1736,2022-01-30,234.9,Electronics
3651,1701,2020-01-07,42.31,Books
3652,242,2021-09-28,353.38,Electronics
3653,381,2021-10-11,152.4,Clothing
3654,793,2022-03-15,264.1,Electronics
3655,724,2020-02-11,358.37,Home
3656,1187,2022-12-09,86.85,Books
3657,1083,2020-05-05,152.94,Clothing
3658,558,2022-11-08,175.53,Clothing
3659,1124,2020-01-29,238.84,Electronics
3660,1946,2020-09-07,240.17,Books
3661,1226,2021-08-18,197.32,Electronics
3662,1924,2020-08-05,362.52,Sports
3663,1547,2022-02-13,40.59,Clothing
3664,375,2022-01-14,346.36,Sports
3665,824,2021-02-24,454.82,Sports
3666,613,2022-12-23,434.19,Books
3667,1953,2020-08-09,368.24,Sports
3668,478,2021-07-27,141.15,Books
3669,1328,2020-02-17,284.55,Sports
3670,192,2021-10-30,209.95,Home
3671,457,2022-05-15,326.43,Sports
3672,1740,2020-01-03,180.16,Home
3673,1358,2021-10-05,336.39,Clothing
3674,205,2022-10-11,105.47,Sports
3675,550,2022-09-03,369.02,Electronics
3676,1271,2021-10-03,400.75,Sports
3677,1814,2021-11-05,414.71,Sports
3678,818,2020-07-21,82.84,Clothing
3679,1807,2022-10-21,451.97,Books
3680,1080,2021-07-26,245.46,Electronics
3681,525,2021-07-26,491.11,Home
3682,671,2020-11-16,175.21,Home
3683,101,2022-08-26,487.42,Sports
3684,1916,2022-12-16,380.38,Clothing
3685,1694,2022-11-07,361.27,Home
3686,1553,2022-11-20,312.29,Clothing
3687,190,2020-10-28,344.4,Electronics
3688,872,2022-01-16,14.2,Home
3689,1395,2022-01-15,177.42,Sports
3690,1093,2022-12-15,441.11,Sports
3691,1383,2022-07-14,141.27,Electronics
3692,172,2022-03-23,123.13,Electronics
3693,1717,2022-03-20,122.46,Sports
3694,854,2021-03-06,293.17,Electronics
3695,927,2022-07-14,493.15,Home
3696,669,2020-01-26,120.48,Books
3697,30,2022-10-08,330.93,Books
3698,1598,2022-06-12,11.08,Electronics
3699,868,2021-09-20,290.15,Clothing
3700,1918,2021-05-02,483.79,Books
3701,31,2020-01-08,151.88,Sports
3702,693,2021-09-19,121.03,Sports
3703,659,2020-02-10,328.16,Home
3704,85,2022-05-13,348.23,Books
3705,262,2021-01-16,432.43,Sports
3706,1163,2021-11-06,436.52,Home
3707,324,2020-09-30,151.27,Home
3708,1552,2020-06-12,117.5,Clothing
3709,1281,2021-12-20,335.81,Electronics
3710,369,2020-12-27,221.92,Books
3711,1217,2020-08-31,50.94,Sports
3712,149,2022-04-19,456.3,Electronics
3713,315,2022-04-19,497.62,Clothing
3714,1951,2021-03-22,16.66,Clothing
3715,597,2020-09-11,385.69,Books
3716,229,2022-02-07,217.3,Sports
3717,1854,2021-07-04,198.32,Clothing
3718,538,2022-02-02,383.81,Clothing
3719,703,2022-06-04,45.31,Clothing
3720,721,2022-12-14,486.9,Books
3721,348,2022-05-14,168.73,Sports
3722,218,2021-01-24,166.22,Electronics
3723,174,2022-01-01,179.89,Sports
3724,1596,2020-03-06,27.6,Home
3725,294,2021-08-21,103.21,Clothing
3726,1808,2021-10-01,352.25,Clothing
3727,360,2022-02-04,479.91,Books
3728,115,2022-06-28,66.52,Home
3729,461,2020-10-10,404.03,Electronics
3730,1697,2021-03-31,254.13,Sports
3731,174,2020-09-24,450.61,Books
3732,1650,2020-07-02,283.41,Books
3733,1950,2020-04-21,184.33,Home
3734,1274,2020-08-08,468.08,Clothing
3735,385,2021-05-21,319.64,Sports
3736,1762,2021-05-25,268.66,Home
3737,140,2021-06-16,395.05,Books
3738,1005,2021-02-23,294.32,Clothing
3739,1745,2020-08-17,427.28,Electronics
3740,1714,2020-06-12,59.02,Books
3741,1179,2021-04-29,267.86,Home
3742,1531,2020-08-21,61.27,Home
3743,1787,2020-06-28,362.74,Electronics
3744,1723,2020-12-08,83.96,Home
3745,1709,2022-05-14,346.22,Sports
3746,1374,2022-02-19,27.17,Sports
3747,1876,2022-05-16,153.13,Sports
3748,584,2020-01-15,395.56,Home
3749,269,2021-07-13,433.58,Electronics
3750,147,2022-10-09,406.34,Home
3751,1514,2020-06-25,149.04,Books
3752,768,2020-11-15,450.04,Home
3753,536,2022-05-18,415.4,Clothing
3754,1334,2021-05-15,496.42,Clothing
3755,814,2021-11-10,159.5,Electronics
3756,655,2021-06-17,328.47,Books
3757,1663,2021-08-23,393.95,Home
3758,1140,2020-01-14,125.65,Home
3759,671,2022-10-13,136.76,Electronics
3760,1881,2022-04-09,348.0,Sports
3761,355,2020-08-16,246.92,Clothing
3762,334,2021-08-19,451.03,Books
3763,1058,2020-03-17,63.38,Electronics
3764,1772,2020-05-13,354.62,Home
3765,1284,2022-10-15,71.69,Electronics
3766,1365,2022-02-11,175.71,Clothing
3767,714,2022-09-07,433.14,Sports
3768,138,2020-09-04,232.64,Books
3769,1738,2022-10-13,265.68,Electronics
3770,480,2020-07-07,398.93,Clothing
3771,1821,2021-07-22,447.66,Clothing
3772,516,2021-11-10,280.08,Books
3773,102,2021-06-24,312.03,Clothing
3774,1395,2022-05-12,284.55,Electronics
3775,200,2022-10-13,377.34,Books
3776,1316,2021-12-22,444.44,Sports
3777,241,2022-01-09,70.72,Clothing
3778,833,2022-02-19,137.74,Clothing
3779,1142,2021-10-16,387.61,Books
3780,1363,2021-03-14,88.31,Electronics
3781,1794,2020-09-30,297.44,Sports
3782,1016,2020-05-22,160.35,Clothing
3783,809,2021-11-17,462.05,Electronics
3784,1305,2021-09-02,405.01,Home
3785,1767,2022-09-26,266.4,Clothing
3786,145,2021-11-22,85.36,Electronics
3787,586,2021-03-30,44.11,Clothing
3788,515,2022-09-12,152.86,Home
3789,296,2022-06-02,241.71,Books
3790,763,2021-07-26,400.51,Home
3791,91,2020-02-25,82.08,Clothing
3792,549,2021-01-24,421.06,Sports
3793,81,2021-04-25,489.99,Electronics
3794,480,2022-11-18,207.71,Books
3795,720,2020-11-18,136.29,Sports
3796,817,2020-12-23,357.95,Electronics
3797,1979,2022-12-26,330.86,Home
3798,1435,2020-09-10,45.76,Books
3799,1022,2021-08-15,477.01,Sports
3800,1853,2021-08-05,210.35,Electronics
3801,890,2022-12-16,320.82,Electronics
3802,930,2022-10-23,384.91,Clothing
3803,483,2021-08-19,499.94,Electronics
3804,1257,2020-04-12,75.8,Books
3805,883,2021-06-13,391.07,Clothing
3806,956,2021-10-17,262.53,Electronics
3807,1273,2021-05-14,103.13,Home
3808,106,2021-09-18,115.83,Books
3809,1026,2020-12-02,205.77,Clothing
3810,312,2021-05-27,229.48,Books
3811,1445,2020-10-03,310.51,Books
3812,1080,2020-03-04,405.78,Books
3813,1530,2021-05-24,103.76,Sports
3814,1767,2022-04-23,266.85,Sports
3815,908,2020-04-15,67.39,Sports
3816,993,2020-09-21,140.56,Books
3817,1069,2022-11-06,188.23,Books
3818,1727,2022-05-15,486.12,Sports
3819,349,2021-10-19,487.73,Clothing
3820,1950,2020-07-31,103.13,Books
3821,1222,2020-10-28,436.24,Electronics
3822,1528,2020-03-08,417.58,Books
3823,799,2022-12-04,372.83,Sports
3824,206,2021-08-14,297.61,Sports
3825,618,2022-09-17,358.36,Books
3826,1580,2020-01-02,117.88,Books
3827,581,2021-06-06,235.56,Sports
3828,868,2022-09-21,462.38,Home
3829,1192,2020-05-11,370.03,Books
3830,801,2020-08-05,97.19,Sports
3831,1253,2021-06-07,198.38,Home
3832,1907,2020-04-21,29.59,Clothing
3833,313,2022-04-06,276.02,Home
3834,752,2022-08-31,132.56,Books
3835,1136,2021-11-03,85.11,Sports
3836,1677,2020-10-28,198.23,Sports
3837,1276,2020-12-10,141.79,Home
3838,1044,2022-02-11,487.42,Books
3839,1826,2021-01-31,72.72,Books
3840,736,2020-04-04,357.24,Sports
3841,510,2021-06-08,183.49,Electronics
3842,161,2021-01-23,488.83,Books
3843,1249,2021-01-21,60.42,Electronics
3844,1080,2020-12-27,164.06,Home
3845,1028,2021-06-19,143.9,Home
3846,1399,2022-09-20,144.88,Clothing
3847,1705,2022-01-28,150.6,Home
3848,1816,2021-03-19,75.3,Electronics
3849,506,2022-09-29,316.23,Electronics
3850,1392,2021-08-08,446.27,Home
3851,740,2020-01-02,487.95,Clothing
3852,43,2021-07-25,314.3,Electronics
3853,930,2021-10-20,395.87,Home
3854,326,2022-01-23,462.05,Clothing
3855,834,2020-04-03,417.06,Sports
3856,32,2021-12-05,429.64,Sports
3857,1165,2020-03-16,264.77,Clothing
3858,348,2020-02-11,207.48,Sports
3859,403,2022-01-30,71.48,Electronics
3860,1988,2020-07-13,379.71,Home
3861,792,2020-04-06,418.76,Clothing
3862,792,2020-05-27,132.41,Clothing
3863,1262,2020-12-17,352.54,Sports
3864,203,2022-01-17,463.7,Electronics
3865,766,2021-04-14,69.46,Sports
3866,1972,2022-01-04,257.76,Books
3867,1867,2021-02-24,345.73,Clothing
3868,592,2021-12-10,265.9,Home
3869,657,2022-11-11,237.97,Sports
3870,985,2021-01-27,38.0,Sports
3871,60,2022-07-10,401.81,Electronics
3872,608,2020-05-02,14.32,Books
3873,1124,2021-07-03,453.57,Home
3874,809,2022-09-16,154.92,Clothing
3875,1129,2022-01-10,340.94,Books
3876,58,2020-09-05,236.95,Electronics
3877,296,2021-10-14,118.59,Sports
3878,1337,2022-07-31,418.32,Clothing
3879,285,2022-10-31,265.47,Sports
3880,1125,2022-10-15,425.51,Sports
3881,644,2021-10-06,486.26,Electronics
3882,138,2022-05-12,294.95,Books
3883,1256,2021-07-22,195.49,Sports
3884,864,2022-02-17,199.06,Sports
3885,149,2020-06-17,252.63,Sports
3886,1524,2021-11-18,203.97,Books
3887,1456,2020-10-14,393.23,Home
3888,2000,2020-11-03,275.45,Books
3889,586,2022-05-17,401.03,Home
3890,791,2020-01-21,414.65,Sports
3891,1933,2021-06-29,115.44,Clothing
3892,757,2020-02-03,132.12,Electronics
3893,742,2020-10-08,36.27,Sports
3894,1424,2022-09-09,323.93,Home
3895,1467,2020-05-13,136.16,Electronics
3896,387,2020-03-09,216.42,Home
3897,187,2022-10-24,351.55,Books
3898,1443,2022-10-31,197.69,Clothing
3899,138,2020-05-07,251.83,Electronics
3900,1315,2021-01-22,391.76,Home
3901,1458,2020-04-01,255.06,Books
3902,297,2021-07-21,313.66,Electronics
3903,490,2021-03-24,62.71,Books
3904,224,2022-09-04,117.36,Home
3905,1110,2021-03-20,64.4,Sports
3906,504,2021-11-12,467.63,Electronics
3907,273,2021-11-26,368.07,Clothing
3908,1328,2020-03-26,234.15,Home
3909,934,2022-06-22,184.6,Books
3910,1607,2020-07-13,283.39,Electronics
3911,1323,2021-04-27,156.53,Books
3912,1513,2020-01-19,362.01,Sports
3913,1090,2020-01-25,194.55,Books
3914,633,2021-03-24,121.32,Clothing
3915,441,2021-07-13,28.05,Electronics
3916,124,2022-08-16,286.09,Sports
3917,597,2022-11-25,187.15,Electronics
3918,53,2022-01-16,177.45,Books
3919,1222,2021-12-19,157.54,Sports
3920,1219,2021-05-26,400.86,Electronics
3921,775,2021-08-15,282.74,Books
3922,539,2022-11-25,104.75,Home
3923,1590,2022-10-06,224.68,Clothing
3924,1420,2020-11-17,471.93,Home
3925,1125,2022-01-10,199.88,Clothing
3926,459,2020-02-29,297.72,Clothing
3927,588,2021-10-11,410.59,Clothing
3928,115,2021-10-13,134.21,Electronics
3929,1471,2020-06-12,275.23,Sports
3930,385,2020-12-29,366.8,Clothing
3931,1381,2021-08-24,253.27,Sports
3932,599,2021-06-20,308.9,Home
3933,250,2020-10-06,129.88,Electronics
3934,1771,2020-06-19,38.94,Electronics
3935,929,2020-06-13,134.89,Electronics
3936,899,2020-10-26,139.44,Books
3937,1078,2020-10-01,292.59,Home
3938,26,2022-01-06,321.54,Electronics
3939,1074,2020-09-01,403.06,Home
3940,1638,2021-07-22,483.69,Sports
3941,309,2020-09-23,218.86,Electronics
3942,348,2020-03-24,481.96,Electronics
3943,256,2021-02-03,51.71,Electronics
3944,1693,2020-05-06,128.62,Sports
3945,1470,2020-07-27,215.01,Sports
3946,1832,2020-12-27,300.2,Home
3947,1413,2020-05-11,140.19,Sports
3948,1147,2021-10-29,222.04,Home
3949,427,2022-12-31,181.84,Sports
3950,1755,2021-05-05,47.12,Books
3951,425,2022-07-19,449.56,Sports
3952,964,2021-05-31,488.88,Sports
3953,405,2020-07-27,405.36,Sports
3954,1161,2022-11-22,155.76,Home
3955,1777,2022-04-24,370.76,Books
3956,716,2022-07-12,225.58,Clothing
3957,1358,2022-03-06,30.29,Clothing
3958,488,2022-11-18,91.63,Sports
3959,88,2020-12-31,351.25,Sports
3960,290,2020-09-18,219.76,Sports
3961,770,2020-07-25,464.66,Clothing
3962,1838,2021-03-30,471.89,Electronics
3963,868,2022-06-30,189.61,Clothing
3964,1190,2020-05-07,173.91,Sports
3965,1294,2021-01-25,494.23,Electronics
3966,429,2020-08-15,148.74,Clothing
3967,723,2022-06-23,417.32,Clothing
3968,411,2021-04-13,255.99,Sports
3969,1253,2020-06-21,76.98,Sports
3970,1809,2020-04-17,291.15,Electronics
3971,703,2021-12-29,477.09,Electronics
3972,1215,2021-09-08,459.22,Books
3973,1620,2021-10-14,479.96,Electronics
3974,679,2022-12-14,199.67,Books
3975,1547,2021-04-11,168.96,Home
3976,461,2021-07-16,480.73,Home
3977,1688,2022-05-09,223.74,Books
3978,762,2021-04-14,228.05,Home
3979,1996,2022-11-26,10.62,Electronics
3980,522,2021-03-27,190.52,Electronics
3981,1885,2021-08-23,233.99,Clothing
3982,454,2020-03-08,146.48,Books
3983,1635,2022-07-23,400.39,Books
3984,1359,2020-07-04,65.97,Clothing
3985,686,2020-10-17,498.77,Sports
3986,956,2022-10-11,24.18,Books
3987,1250,2022-11-26,412.62,Clothing
3988,1940,2020-01-05,384.61,Sports
3989,1291,2022-06-26,268.48,Clothing
3990,1294,2022-03-29,76.43,Home
3991,95,2020-02-28,485.77,Electronics
3992,1485,2021-05-21,351.85,Home
3993,590,2020-08-08,497.4,Sports
3994,664,2022-03-09,54.35,Electronics
3995,207,2020-05-30,134.53,Sports
3996,1941,2022-07-01,283.87,Sports
3997,496,2022-07-25,363.27,Books
3998,1129,2022-05-04,209.05,Sports
3999,1466,2022-04-25,492.09,Clothing
4000,1589,2020-01-07,138.61,Clothing
4001,532,2020-11-20,136.7,Books
4002,1347,2020-05-08,290.88,Clothing
4003,1215,2021-02-16,51.84,Books
4004,1292,2022-02-27,418.76,Clothing
4005,1622,2022-03-05,226.29,Electronics
4006,855,2020-12-16,122.2,Clothing
4007,983,2022-05-24,352.29,Sports
4008,36,2021-05-06,487.66,Clothing
4009,1963,2021-11-13,23.25,Home
4010,571,2022-10-26,337.55,Home
4011,1587,2020-07-24,188.71,Home
4012,84,2020-06-17,421.87,Clothing
4013,2000,2021-06-09,251.69,Electronics
4014,1969,2022-05-28,297.86,Clothing
4015,1032,2021-09-09,367.38,Sports
4016,1459,2020-04-10,371.68,Home
4017,1261,2020-08-16,318.89,Books
4018,360,2020-09-01,362.03,Home
4019,1800,2022-12-26,463.18,Electronics
4020,1370,2020-01-03,494.48,Home
4021,1455,2022-11-23,499.6,Sports
4022,882,2022-04-25,455.48,Clothing
4023,1614,2022-12-24,182.55,Clothing
4024,1179,2021-06-03,368.03,Home
4025,846,2020-11-13,174.81,Sports
4026,246,2020-10-16,456.42,Home
4027,1935,2021-02-11,456.5,Electronics
4028,1839,2022-03-21,63.67,Books
4029,497,2020-01-07,365.31,Electronics
4030,612,2022-04-21,414.4,Home
4031,736,2022-01-04,368.19,Sports
4032,1141,2022-05-08,216.98,Electronics
4033,1623,2022-11-08,354.55,Books
4034,1720,2020-05-09,98.82,Electronics
4035,645,2020-04-16,248.59,Electronics
4036,1505,2020-08-06,33.09,Electronics
4037,1065,2021-04-20,404.62,Books
4038,1035,2021-09-01,496.02,Sports
4039,982,2020-05-29,152.46,Sports
4040,1922,2022-04-21,88.1,Sports
4041,774,2022-09-13,414.44,Clothing
4042,528,2020-09-21,375.73,Sports
4043,1304,2020-10-11,155.85,Books
4044,444,2022-04-16,128.51,Sports
4045,1497,2020-08-24,24.43,Clothing
4046,1737,2020-02-29,279.4,Electronics
4047,696,2022-05-10,32.58,Home
4048,416,2022-09-22,498.62,Electronics
4049,976,2022-06-03,40.66,Clothing
4050,1085,2021-03-01,494.35,Clothing
4051,1745,2021-10-24,364.72,Clothing
4052,1773,2020-04-09,324.73,Home
4053,181,2021-04-25,199.42,Home
4054,532,2021-02-08,15.91,Sports
4055,315,2022-07-10,330.04,Books
4056,974,2021-12-08,464.1,Home
4057,726,2020-11-19,174.95,Home
4058,141,2020-03-30,112.0,Electronics
4059,846,2022-10-22,126.74,Home
4060,760,2021-05-16,117.23,Clothing
4061,334,2020-12-22,394.42,Home
4062,1914,2020-04-21,321.66,Sports
4063,526,2021-07-07,28.69,Electronics
4064,1612,2020-11-20,173.52,Clothing
4065,1792,2022-06-15,369.14,Home
4066,1142,2022-01-15,122.89,Sports
4067,1039,2021-02-18,84.88,Clothing
4068,994,2022-01-18,16.51,Clothing
4069,562,2022-01-28,193.73,Books
4070,533,2021-01-04,25.12,Sports
4071,218,2020-08-24,462.99,Clothing
4072,739,2022-11-20,264.5,Home
4073,344,2022-12-24,436.97,Sports
4074,1135,2021-04-19,92.86,Sports
4075,1725,2021-08-15,189.25,Sports
4076,325,2020-11-27,342.39,Electronics
4077,1732,2021-10-17,183.37,Electronics
4078,918,2022-10-30,316.84,Clothing
4079,1589,2020-11-25,337.78,Clothing
4080,488,2020-03-02,94.51,Clothing
4081,569,2021-01-16,200.32,Electronics
4082,732,2020-05-13,484.38,Clothing
4083,1193,2022-06-25,130.88,Clothing
4084,1296,2022-07-20,60.01,Clothing
4085,242,2022-06-05,317.98,Home
4086,1442,2020-08-06,153.43,Clothing
4087,194,2021-11-13,410.81,Books
4088,1918,2021-07-08,117.92,Home
4089,1071,2022-08-04,259.49,Sports
4090,1523,2021-10-01,220.4,Sports
4091,1853,2021-04-11,43.23,Clothing
4092,623,2020-08-15,248.03,Clothing
4093,1861,2020-11-17,165.65,Books
4094,1233,2020-01-26,63.54,Clothing
4095,344,2021-10-23,330.28,Clothing
4096,1216,2022-05-25,90.17,Clothing
4097,1548,2020-02-01,460.72,Books
4098,1071,2021-09-11,28.48,Electronics
4099,1928,2021-06-23,392.21,Electronics
4100,532,2020-03-25,480.6,Sports
4101,301,2022-05-24,153.25,Sports
4102,357,2021-09-03,192.02,Electronics
4103,1390,2022-07-11,221.05,Sports
4104,236,2020-10-12,48.16,Books
4105,1705,2020-09-12,354.59,Electronics
4106,197,2021-09-11,297.79,Electronics
4107,1312,2020-05-08,173.17,Electronics
4108,1106,2021-04-13,464.74,Home
4109,1325,2022-02-22,481.58,Books
4110,1115,2020-02-05,161.14,Clothing
4111,1661,2021-03-11,10.98,Clothing
4112,1738,2021-09-09,41.77,Sports
4113,718,2021-10-28,350.95,Books
4114,376,2022-03-28,192.4,Sports
4115,888,2020-04-01,385.89,Electronics
4116,1703,2021-12-05,116.28,Sports
4117,870,2020-05-07,35.2,Clothing
4118,1213,2022-12-20,238.76,Sports
4119,1564,2022-09-14,324.84,Clothing
4120,1715,2021-10-05,457.61,Home
4121,571,2020-05-21,254.13,Home
4122,1786,2020-12-01,372.94,Clothing
4123,1775,2020-12-21,215.56,Clothing
4124,457,2020-06-03,384.34,Books
4125,907,2022-10-21,121.95,Books
4126,1501,2022-10-02,349.96,Electronics
4127,644,2022-10-22,112.35,Clothing
4128,298,2020-11-29,286.85,Clothing
4129,689,2022-08-28,41.36,Clothing
4130,540,2021-11-01,77.57,Sports
4131,1731,2020-04-09,57.48,Sports
4132,1394,2020-11-09,433.96,Books
4133,1281,2022-12-16,379.8,Electronics
4134,160,2021-12-04,483.43,Sports
4135,1860,2021-11-01,126.03,Clothing
4136,1421,2021-01-29,382.27,Electronics
